Year,CountryRaw_x,FAO_Value,Country,FAO_Global,FAOSharePct,CountryRaw_y,TradeValueUSD,TradeGlobalUSD,TradeSharePct
2024,South Sudan,35538.98,South Sudan,96887428.01,0.03668069297528667,,0.0,,0.0
2024,Spain,605060.0,Spain,96887428.01,0.6244979482142411,Spain,239364106.73000002,5816849445.508,4.1150129287744655
2024,Sri Lanka,17907.0,Sri Lanka,96887428.01,0.018482274086326012,Sri Lanka,3200790.141,5816849445.508,0.055026181629503505
2024,Sudan,579293.47,Sudan,96887428.01,0.5979036515864675,,0.0,,0.0
2024,Suriname,67.53,Suriname,96887428.01,6.969944541517817e-05,Suriname,33376.281,5816849445.508,0.0005737862276248955
2024,Sweden,125660.0,Sweden,96887428.01,0.12969690968267863,Sweden,43558174.759,5816849445.508,0.7488276113564765
2024,Switzerland,8183.5,Switzerland,96887428.01,0.00844640028957664,Switzerland,20856590.527,5816849445.508,0.3585547592796351
2024,Syrian Arab Republic,214706.78,Syria,96887428.01,0.2216043757275088,,0.0,,0.0
2024,Tajikistan,55094.88,Tajikistan,96887428.01,0.05686483905250691,,0.0,,0.0
2024,United Republic of Tanzania,1988690.27,Tanzania,96887428.01,2.052578245543624,United Rep. of Tanzania,750009.5530000001,5816849445.508,0.012893741879105827
2024,Thailand,215891.32,Thailand,96887428.01,0.22282696984970773,Thailand,19377264.08,5816849445.508,0.33312301206220635
2024,Timor-Leste,10779.49,Timor-Leste,96887428.01,0.011125788166125559,,0.0,,0.0
2024,Togo,259994.93,Togo,96887428.01,0.2683474371650832,Togo,193973.999,5816849445.508,0.003334691757404764
2024,Trinidad and Tobago,1701.02,Trinidad and Tobago,96887428.01,0.0017556663799811398,Trinidad and Tobago,572132.961,5816849445.508,0.009835787677843778
2024,Tunisia,119181.81,Tunisia,96887428.01,0.12301060359213883,Tunisia,135171.921,5816849445.508,0.002323799545893096
2024,Turkmenistan,21300.0,Turkmenistan,96887428.01,0.021984276430376055,,0.0,,0.0
2024,Türkiye,1276970.0,Türkiye,96887428.01,1.3179934963989348,Türkiye,16679369.0,5816849445.508,0.2867423191239798
2024,Uganda,836987.74,Uganda,96887428.01,0.8638765185444001,Uganda,197651.62999999998,5816849445.508,0.003397915518556773
2024,Ukraine,587410.0,Ukraine,96887428.01,0.6062809304209953,Ukraine,3716179.5,5816849445.508,0.06388646525602927
2024,United Kingdom of Great Britain and Northern Ireland,1021647.79,United Kingdom,96887428.01,1.0544688934198492,United Kingdom,297551851.367,5816849445.508,5.115343867061596
2024,United States of America,2841720.0,United States,96887428.01,2.933012113508368,USA,919386109.0,5816849445.508,15.805568248117305
2024,Uruguay,6516.24,Uruguay,96887428.01,0.00672557847167482,Uruguay,3313221.0,5816849445.508,0.05695902964376359
2024,Uzbekistan,75896.88,Uzbekistan,96887428.01,0.07833511690718685,Uzbekistan,2096097.99,5816849445.508,0.03603493625950194
2024,Venezuela (Bolivarian Republic of),153973.24,Venezuela,96887428.01,0.15891973103477164,,0.0,,0.0
2024,Viet Nam,279794.94,Vietnam,96887428.01,0.2887835354357034,,0.0,,0.0
2024,Yemen,170863.0,Yemen,96887428.01,0.17635208562081428,,0.0,,0.0
2024,Zambia,73398.86,Zambia,96887428.01,0.07575684638096113,Zambia,2000746.128,5816849445.508,0.034395700743897625
2024,Zimbabwe,42563.83,Zimbabwe,96887428.01,0.04393122087584663,Zimbabwe,4031485.9,5816849445.508,0.06930703532499491
